# gauge_id= 3 location=( -0.9439000000E+02  0.2949000000E+02 ) num_var=  7
# Stationary gauge
# level, time, q[  1  2  3], eta, aux[  5  6  7]
# file format ascii, time series follow in this file
   01 -0.1411995E+06  0.5641605E+01 -0.5454167E-01 -0.2284161E+00 -0.3461673E-01 -0.2290318E+00 -0.2539552E+00  0.1012682E+06
   01 -0.1408914E+06  0.5640263E+01 -0.5753976E-01 -0.2277621E+00 -0.3595923E-01 -0.2384911E+00 -0.2640354E+00  0.1012669E+06
   01 -0.1405833E+06  0.5639008E+01 -0.6048482E-01 -0.2261819E+00 -0.3721436E-01 -0.2482587E+00 -0.2744246E+00  0.1012655E+06
   01 -0.1402752E+06  0.5637855E+01 -0.6335634E-01 -0.2235975E+00 -0.3836690E-01 -0.2583431E+00 -0.2851304E+00  0.1012641E+06
   01 -0.1399671E+06  0.5636817E+01 -0.6610015E-01 -0.2199799E+00 -0.3940504E-01 -0.2687526E+00 -0.2961605E+00  0.1012627E+06
   01 -0.1396590E+06  0.5635899E+01 -0.6867880E-01 -0.2153769E+00 -0.4032307E-01 -0.2794958E+00 -0.3075228E+00  0.1012612E+06
   01 -0.1393510E+06  0.5635103E+01 -0.7110135E-01 -0.2099638E+00 -0.4111935E-01 -0.2905815E+00 -0.3192252E+00  0.1012597E+06
   01 -0.1390429E+06  0.5634433E+01 -0.7333782E-01 -0.2037831E+00 -0.4178885E-01 -0.3020184E+00 -0.3312757E+00  0.1012581E+06
   01 -0.1387348E+06  0.5633894E+01 -0.7536183E-01 -0.1968683E+00 -0.4232820E-01 -0.3138158E+00 -0.3436827E+00  0.1012564E+06
   01 -0.1384267E+06  0.5633490E+01 -0.7714702E-01 -0.1892610E+00 -0.4273153E-01 -0.3259827E+00 -0.3564544E+00  0.1012547E+06
   01 -0.1381186E+06  0.5633223E+01 -0.7868561E-01 -0.1810263E+00 -0.4299911E-01 -0.3385287E+00 -0.3695992E+00  0.1012530E+06
   01 -0.1378105E+06  0.5633096E+01 -0.8001016E-01 -0.1732240E+00 -0.4312646E-01 -0.3514632E+00 -0.3831258E+00  0.1012512E+06
   01 -0.1375024E+06  0.5633003E+01 -0.8111519E-01 -0.1656421E+00 -0.4321889E-01 -0.3647960E+00 -0.3970428E+00  0.1012494E+06
   01 -0.1371943E+06  0.5632944E+01 -0.8201647E-01 -0.1582948E+00 -0.4327760E-01 -0.3785370E+00 -0.4113591E+00  0.1012475E+06
   01 -0.1368862E+06  0.5632920E+01 -0.8273143E-01 -0.1511755E+00 -0.4330234E-01 -0.3926961E+00 -0.4260835E+00  0.1012455E+06
   01 -0.1365781E+06  0.5632945E+01 -0.8329098E-01 -0.1440061E+00 -0.4327653E-01 -0.4072837E+00 -0.4412251E+00  0.1012435E+06
   01 -0.1362700E+06  0.5633021E+01 -0.8372295E-01 -0.1368098E+00 -0.4320061E-01 -0.4223100E+00 -0.4567930E+00  0.1012414E+06
   01 -0.1359619E+06  0.5633147E+01 -0.8405280E-01 -0.1296102E+00 -0.4307513E-01 -0.4377856E+00 -0.4727965E+00  0.1012393E+06
   01 -0.1356538E+06  0.5633321E+01 -0.8430442E-01 -0.1224307E+00 -0.4290066E-01 -0.4537212E+00 -0.4892450E+00  0.1012371E+06
   01 -0.1353457E+06  0.5633549E+01 -0.8449830E-01 -0.1152272E+00 -0.4267338E-01 -0.4701276E+00 -0.5061479E+00  0.1012348E+06
   01 -0.1350376E+06  0.5633963E+01 -0.8463334E-01 -0.1060570E+00 -0.4225901E-01 -0.4870158E+00 -0.5235148E+00  0.1012324E+06
   01 -0.1347295E+06  0.5634584E+01 -0.8469371E-01 -0.9479168E-01 -0.4163829E-01 -0.5043970E+00 -0.5413554E+00  0.1012300E+06
   01 -0.1344214E+06  0.5635357E+01 -0.8464556E-01 -0.8250817E-01 -0.4086498E-01 -0.5222824E+00 -0.5596794E+00  0.1012276E+06
   01 -0.1341133E+06  0.5636261E+01 -0.8446263E-01 -0.6955620E-01 -0.3996075E-01 -0.5406836E+00 -0.5784966E+00  0.1012250E+06
   01 -0.1338052E+06  0.5637276E+01 -0.8412582E-01 -0.5623992E-01 -0.3894592E-01 -0.5596122E+00 -0.5978171E+00  0.1012224E+06
   01 -0.1334971E+06  0.5638438E+01 -0.8361103E-01 -0.4200557E-01 -0.3778391E-01 -0.5790798E+00 -0.6176508E+00  0.1012197E+06
   01 -0.1331890E+06  0.5639745E+01 -0.8288522E-01 -0.2689607E-01 -0.3647686E-01 -0.5990888E+00 -0.6380017E+00  0.1012170E+06
   01 -0.1328810E+06  0.5641101E+01 -0.8193749E-01 -0.1233379E-01 -0.3512077E-01 -0.6194172E+00 -0.6587402E+00  0.1012142E+06
   01 -0.1325729E+06  0.5642455E+01 -0.8079073E-01  0.9882559E-03 -0.3376744E-01 -0.6403567E+00 -0.6800677E+00  0.1012114E+06
   01 -0.1322648E+06  0.5643791E+01 -0.7948043E-01  0.1281542E-01 -0.3243115E-01 -0.6619222E+00 -0.7019971E+00  0.1012086E+06
   01 -0.1319567E+06  0.5645093E+01 -0.7805452E-01  0.2278798E-01 -0.3112932E-01 -0.6841286E+00 -0.7245412E+00  0.1012056E+06
   01 -0.1316486E+06  0.5646347E+01 -0.7656563E-01  0.3090705E-01 -0.2987480E-01 -0.7069908E+00 -0.7477133E+00  0.1012026E+06
   01 -0.1313405E+06  0.5647604E+01 -0.7505023E-01  0.3810398E-01 -0.2861842E-01 -0.7305241E+00 -0.7715265E+00  0.1011994E+06
   01 -0.1310324E+06  0.5648854E+01 -0.7353390E-01  0.4435579E-01 -0.2736760E-01 -0.7547441E+00 -0.7959939E+00  0.1011962E+06
   01 -0.1307243E+06  0.5650099E+01 -0.7204856E-01  0.4975033E-01 -0.2612298E-01 -0.7796661E+00 -0.8211290E+00  0.1011929E+06
   01 -0.1304162E+06  0.5651342E+01 -0.7062455E-01  0.5444164E-01 -0.2488034E-01 -0.8053061E+00 -0.8469451E+00  0.1011895E+06
   01 -0.1301081E+06  0.5652589E+01 -0.6927875E-01  0.5858656E-01 -0.2363310E-01 -0.8316798E+00 -0.8734556E+00  0.1011860E+06
   01 -0.1298000E+06  0.5653846E+01 -0.6802385E-01  0.6231299E-01 -0.2237579E-01 -0.8588033E+00 -0.9006740E+00  0.1011824E+06
   01 -0.1294919E+06  0.5655118E+01 -0.6686972E-01  0.6571357E-01 -0.2110447E-01 -0.8866927E+00 -0.9286138E+00  0.1011787E+06
   01 -0.1291838E+06  0.5656406E+01 -0.6582312E-01  0.6886202E-01 -0.1981606E-01 -0.9153643E+00 -0.9572886E+00  0.1011749E+06
   01 -0.1288757E+06  0.5657716E+01 -0.6489012E-01  0.7183941E-01 -0.1850619E-01 -0.9448345E+00 -0.9867117E+00  0.1011710E+06
   01 -0.1285676E+06  0.5659055E+01 -0.6407901E-01  0.7479019E-01 -0.1716675E-01 -0.9751198E+00 -0.1016897E+01  0.1011671E+06
   01 -0.1282595E+06  0.5660436E+01 -0.6338296E-01  0.7786749E-01 -0.1578621E-01 -0.1006237E+01 -0.1047857E+01  0.1011630E+06
   01 -0.1279514E+06  0.5661873E+01 -0.6278691E-01  0.8128834E-01 -0.1434853E-01 -0.1038202E+01 -0.1079607E+01  0.1011588E+06
   01 -0.1276433E+06  0.5663381E+01 -0.6226888E-01  0.8520270E-01 -0.1284075E-01 -0.1071032E+01 -0.1112159E+01  0.1011544E+06
   01 -0.1273352E+06  0.5664971E+01 -0.6180174E-01  0.8972418E-01 -0.1125137E-01 -0.1104744E+01 -0.1145526E+01  0.1011500E+06
   01 -0.1270271E+06  0.5666651E+01 -0.6135462E-01  0.9492220E-01 -0.9571119E-02 -0.1139354E+01 -0.1179723E+01  0.1011455E+06
   01 -0.1267190E+06  0.5668421E+01 -0.6088197E-01  0.1009505E+00 -0.7800604E-02 -0.1174880E+01 -0.1214761E+01  0.1011408E+06
   01 -0.1264110E+06  0.5670287E+01 -0.6034347E-01  0.1077377E+00 -0.5934779E-02 -0.1211338E+01 -0.1250655E+01  0.1011361E+06
   01 -0.1261029E+06  0.5672254E+01 -0.5971553E-01  0.1150265E+00 -0.3967799E-02 -0.1248745E+01 -0.1287416E+01  0.1011312E+06
   01 -0.1257948E+06  0.5674456E+01 -0.5893777E-01  0.1247013E+00 -0.1766363E-02 -0.1287117E+01 -0.1325058E+01  0.1011262E+06
   01 -0.1254867E+06  0.5676822E+01 -0.5794941E-01  0.1354790E+00  0.5997043E-03 -0.1326472E+01 -0.1363594E+01  0.1011210E+06
   01 -0.1251786E+06  0.5679256E+01 -0.5674190E-01  0.1458159E+00  0.3033801E-02 -0.1366826E+01 -0.1403035E+01  0.1011158E+06
   01 -0.1248705E+06  0.5681718E+01 -0.5534258E-01  0.1551489E+00  0.5495627E-02 -0.1408196E+01 -0.1443394E+01  0.1011104E+06
   01 -0.1245624E+06  0.5684208E+01 -0.5377963E-01  0.1635713E+00  0.7985915E-02 -0.1450598E+01 -0.1484683E+01  0.1011049E+06
   01 -0.1242543E+06  0.5686728E+01 -0.5207882E-01  0.1711775E+00  0.1050604E-01 -0.1494048E+01 -0.1526913E+01  0.1010992E+06
   01 -0.1239462E+06  0.5689279E+01 -0.5026546E-01  0.1780532E+00  0.1305745E-01 -0.1538564E+01 -0.1570096E+01  0.1010934E+06
   01 -0.1236381E+06  0.5691864E+01 -0.4836216E-01  0.1842769E+00  0.1564169E-01 -0.1584160E+01 -0.1614243E+01  0.1010875E+06
   01 -0.1233300E+06  0.5694483E+01 -0.4639047E-01  0.1899222E+00  0.1826060E-01 -0.1630853E+01 -0.1659364E+01  0.1010815E+06
   01 -0.1230219E+06  0.5697138E+01 -0.4436951E-01  0.1950557E+00  0.2091612E-01 -0.1678658E+01 -0.1705470E+01  0.1010753E+06
   01 -0.1227138E+06  0.5699832E+01 -0.4231552E-01  0.1997328E+00  0.2361000E-01 -0.1727591E+01 -0.1752571E+01  0.1010690E+06
   01 -0.1224057E+06  0.5702566E+01 -0.4024346E-01  0.2039980E+00  0.2634370E-01 -0.1777666E+01 -0.1800676E+01  0.1010625E+06
   01 -0.1220976E+06  0.5705332E+01 -0.3825179E-01  0.2078858E+00  0.2910987E-01 -0.1828900E+01 -0.1849794E+01  0.1010559E+06
   01 -0.1217895E+06  0.5708141E+01 -0.3635919E-01  0.2115666E+00  0.3191853E-01 -0.1881306E+01 -0.1899935E+01  0.1010492E+06
   01 -0.1214814E+06  0.5710994E+01 -0.3458325E-01  0.2150614E+00  0.3477161E-01 -0.1934898E+01 -0.1951105E+01  0.1010423E+06
   01 -0.1211733E+06  0.5713893E+01 -0.3293901E-01  0.2183818E+00  0.3767064E-01 -0.1989690E+01 -0.2003314E+01  0.1010352E+06
   01 -0.1208652E+06  0.5716839E+01 -0.3144054E-01  0.2215315E+00  0.4061662E-01 -0.2045696E+01 -0.2056567E+01  0.1010280E+06
   01 -0.1205571E+06  0.5719832E+01 -0.3010095E-01  0.2245086E+00  0.4361024E-01 -0.2102929E+01 -0.2110872E+01  0.1010207E+06
   01 -0.1202490E+06  0.5722874E+01 -0.2893260E-01  0.2273069E+00  0.4665186E-01 -0.2161401E+01 -0.2166234E+01  0.1010132E+06
   01 -0.1199410E+06  0.5725964E+01 -0.2794722E-01  0.2299167E+00  0.4974155E-01 -0.2221124E+01 -0.2222658E+01  0.1010056E+06
   01 -0.1196329E+06  0.5729101E+01 -0.2715611E-01  0.2323259E+00  0.5287912E-01 -0.2282110E+01 -0.2280149E+01  0.1009978E+06
   01 -0.1193248E+06  0.5732286E+01 -0.2657046E-01  0.2345204E+00  0.5606417E-01 -0.2344369E+01 -0.2338711E+01  0.1009898E+06
   01 -0.1190167E+06  0.5735517E+01 -0.2620396E-01  0.2363824E+00  0.5929455E-01 -0.2407913E+01 -0.2398347E+01  0.1009817E+06
   01 -0.1187086E+06  0.5738776E+01 -0.2607239E-01  0.2376582E+00  0.6255392E-01 -0.2472750E+01 -0.2459059E+01  0.1009735E+06
   01 -0.1184005E+06  0.5742045E+01 -0.2620018E-01  0.2381218E+00  0.6582297E-01 -0.2538891E+01 -0.2520850E+01  0.1009650E+06
   01 -0.1180924E+06  0.5745308E+01 -0.2662158E-01  0.2376237E+00  0.6908574E-01 -0.2606342E+01 -0.2583718E+01  0.1009565E+06
   01 -0.1177843E+06  0.5748552E+01 -0.2736385E-01  0.2360628E+00  0.7232967E-01 -0.2675113E+01 -0.2647665E+01  0.1009477E+06
   01 -0.1174762E+06  0.5751766E+01 -0.2845551E-01  0.2333698E+00  0.7554381E-01 -0.2745210E+01 -0.2712690E+01  0.1009389E+06
   01 -0.1171681E+06  0.5754954E+01 -0.3003859E-01  0.2295000E+00  0.7873163E-01 -0.2816640E+01 -0.2778791E+01  0.1009298E+06
   01 -0.1168600E+06  0.5758109E+01 -0.3215492E-01  0.2244163E+00  0.8188675E-01 -0.2889407E+01 -0.2845964E+01  0.1009206E+06
   01 -0.1165519E+06  0.5761223E+01 -0.3482608E-01  0.2180910E+00  0.8500120E-01 -0.2963517E+01 -0.2914206E+01  0.1009112E+06
   01 -0.1162438E+06  0.5764290E+01 -0.3807447E-01  0.2105058E+00  0.8806766E-01 -0.3038973E+01 -0.2983513E+01  0.1009017E+06
   01 -0.1159357E+06  0.5767301E+01 -0.4192339E-01  0.2016480E+00  0.9107943E-01 -0.3115778E+01 -0.3053879E+01  0.1008920E+06
   01 -0.1156276E+06  0.5770237E+01 -0.4638949E-01  0.1918008E+00  0.9401503E-01 -0.3193934E+01 -0.3125297E+01  0.1008822E+06
   01 -0.1153195E+06  0.5773081E+01 -0.5148678E-01  0.1811474E+00  0.9685880E-01 -0.3273442E+01 -0.3197760E+01  0.1008722E+06
   01 -0.1150114E+06  0.5775807E+01 -0.5707432E-01  0.1697014E+00  0.9958529E-01 -0.3354302E+01 -0.3271258E+01  0.1008620E+06
   01 -0.1147033E+06  0.5778408E+01 -0.6317351E-01  0.1574711E+00  0.1021865E+00 -0.3436513E+01 -0.3345782E+01  0.1008517E+06
   01 -0.1143952E+06  0.5780879E+01 -0.6983345E-01  0.1444762E+00  0.1046568E+00 -0.3520074E+01 -0.3421320E+01  0.1008412E+06
   01 -0.1140871E+06  0.5783273E+01 -0.7553905E-01  0.1318144E+00  0.1070513E+00 -0.3604981E+01 -0.3497862E+01  0.1008306E+06
   01 -0.1137790E+06  0.5785579E+01 -0.8159269E-01  0.1175087E+00  0.1093567E+00 -0.3691231E+01 -0.3575394E+01  0.1008198E+06
   01 -0.1134710E+06  0.5787877E+01 -0.8804605E-01  0.1025659E+00  0.1116550E+00 -0.3778818E+01 -0.3653901E+01  0.1008089E+06
   01 -0.1131629E+06  0.5790099E+01 -0.9716654E-01  0.8718307E-01  0.1138774E+00 -0.3867737E+01 -0.3733369E+01  0.1007978E+06
   01 -0.1128548E+06  0.5792363E+01 -0.1070507E+00  0.7204780E-01  0.1161406E+00 -0.3957980E+01 -0.3813780E+01  0.1007866E+06
   01 -0.1125467E+06  0.5794679E+01 -0.1176545E+00  0.5779646E-01  0.1184572E+00 -0.4049539E+01 -0.3895119E+01  0.1007752E+06
   01 -0.1122386E+06  0.5797064E+01 -0.1289649E+00  0.4473638E-01  0.1208423E+00 -0.4142404E+01 -0.3977365E+01  0.1007636E+06
   01 -0.1119305E+06  0.5799529E+01 -0.1409695E+00  0.3284678E-01  0.1233070E+00 -0.4236566E+01 -0.4060500E+01  0.1007520E+06
   01 -0.1116224E+06  0.5802076E+01 -0.1536679E+00  0.2169189E-01  0.1258542E+00 -0.4332013E+01 -0.4144502E+01  0.1007401E+06
   01 -0.1113143E+06  0.5804784E+01 -0.1648957E+00  0.1075905E-01  0.1285624E+00 -0.4412664E+01 -0.4212507E+01  0.1007320E+06
   01 -0.1110062E+06  0.5807525E+01 -0.1765041E+00 -0.7560331E-03  0.1313026E+00 -0.4492644E+01 -0.4279381E+01  0.1007243E+06
   01 -0.1106981E+06  0.5810287E+01 -0.1885211E+00 -0.1338652E-01  0.1340647E+00 -0.4573161E+01 -0.4346387E+01  0.1007165E+06
   01 -0.1103900E+06  0.5813022E+01 -0.2036128E+00 -0.2701437E-01  0.1367998E+00 -0.4654188E+01 -0.4413494E+01  0.1007087E+06
   01 -0.1100819E+06  0.5815828E+01 -0.2194352E+00 -0.4057402E-01  0.1396062E+00 -0.4735699E+01 -0.4480670E+01  0.1007010E+06
   01 -0.1097738E+06  0.5818718E+01 -0.2359128E+00 -0.5319390E-01  0.1424956E+00 -0.4817664E+01 -0.4547882E+01  0.1006933E+06
   01 -0.1094657E+06  0.5821745E+01 -0.2503802E+00 -0.6438405E-01  0.1455231E+00 -0.4900054E+01 -0.4615098E+01  0.1006856E+06
   01 -0.1091576E+06  0.5824821E+01 -0.2651115E+00 -0.7468285E-01  0.1485989E+00 -0.4982840E+01 -0.4682284E+01  0.1006780E+06
   01 -0.1088495E+06  0.5827949E+01 -0.2800974E+00 -0.8479571E-01  0.1517272E+00 -0.5065992E+01 -0.4749405E+01  0.1006704E+06
   01 -0.1085414E+06  0.5831125E+01 -0.2982173E+00 -0.9523817E-01  0.1549027E+00 -0.5149478E+01 -0.4816428E+01  0.1006629E+06
   01 -0.1082333E+06  0.5834397E+01 -0.3168426E+00 -0.1057732E+00  0.1581751E+00 -0.5233267E+01 -0.4883319E+01  0.1006554E+06
   01 -0.1079252E+06  0.5837764E+01 -0.3358743E+00 -0.1162105E+00  0.1615417E+00 -0.5317326E+01 -0.4950041E+01  0.1006480E+06
   01 -0.1076171E+06  0.5841232E+01 -0.3527509E+00 -0.1264382E+00  0.1650104E+00 -0.5401624E+01 -0.5016561E+01  0.1006406E+06
   01 -0.1073090E+06  0.5844733E+01 -0.3696562E+00 -0.1370348E+00  0.1685111E+00 -0.5486128E+01 -0.5082844E+01  0.1006333E+06
   01 -0.1070010E+06  0.5848270E+01 -0.3866102E+00 -0.1482535E+00  0.1720483E+00 -0.5570804E+01 -0.5148854E+01  0.1006260E+06
   01 -0.1066929E+06  0.5851875E+01 -0.4063672E+00 -0.1598659E+00  0.1756527E+00 -0.5655618E+01 -0.5214556E+01  0.1006189E+06
   01 -0.1063848E+06  0.5855579E+01 -0.4264692E+00 -0.1708802E+00  0.1793570E+00 -0.5740537E+01 -0.5279915E+01  0.1006118E+06
   01 -0.1060767E+06  0.5859390E+01 -0.4468248E+00 -0.1806862E+00  0.1831682E+00 -0.5825526E+01 -0.5344895E+01  0.1006047E+06
   01 -0.1057686E+06  0.5863295E+01 -0.4650336E+00 -0.1890952E+00  0.1870730E+00 -0.5910552E+01 -0.5409463E+01  0.1005978E+06
   01 -0.1054605E+06  0.5867250E+01 -0.4830878E+00 -0.1969769E+00  0.1910283E+00 -0.5995579E+01 -0.5473584E+01  0.1005910E+06
   01 -0.1051524E+06  0.5871259E+01 -0.5010075E+00 -0.2050394E+00  0.1950371E+00 -0.6080573E+01 -0.5537222E+01  0.1005842E+06
   01 -0.1048443E+06  0.5875383E+01 -0.5213258E+00 -0.2135654E+00  0.1991606E+00 -0.6157839E+01 -0.5593344E+01  0.1005789E+06
   01 -0.1045362E+06  0.5879609E+01 -0.5417763E+00 -0.2219271E+00  0.2033873E+00 -0.6234265E+01 -0.5648281E+01  0.1005739E+06
   01 -0.1042281E+06  0.5883938E+01 -0.5622775E+00 -0.2297681E+00  0.2077159E+00 -0.6310283E+01 -0.5702426E+01  0.1005689E+06
   01 -0.1039200E+06  0.5888310E+01 -0.5806773E+00 -0.2369712E+00  0.2120883E+00 -0.6385857E+01 -0.5755747E+01  0.1005641E+06
   01 -0.1036119E+06  0.5892712E+01 -0.5987111E+00 -0.2442977E+00  0.2164898E+00 -0.6460949E+01 -0.5808213E+01  0.1005595E+06
   01 -0.1033038E+06  0.5897142E+01 -0.6164093E+00 -0.2523260E+00  0.2209198E+00 -0.6535525E+01 -0.5859791E+01  0.1005550E+06
   01 -0.1029957E+06  0.5901700E+01 -0.6360349E+00 -0.2610900E+00  0.2254780E+00 -0.6609550E+01 -0.5910453E+01  0.1005506E+06
   01 -0.1026876E+06  0.5906337E+01 -0.6556830E+00 -0.2698593E+00  0.2301148E+00 -0.6682989E+01 -0.5960168E+01  0.1005464E+06
   01 -0.1023795E+06  0.5911054E+01 -0.6752854E+00 -0.2780383E+00  0.2348316E+00 -0.6755809E+01 -0.6008908E+01  0.1005423E+06
   01 -0.1020714E+06  0.5914066E+01 -0.6664916E+00 -0.2871856E+00  0.2378437E+00 -0.6827974E+01 -0.6056644E+01  0.1005384E+06
   01 -0.1017633E+06  0.5917075E+01 -0.6605556E+00 -0.2950562E+00  0.2408528E+00 -0.6899454E+01 -0.6103351E+01  0.1005347E+06
   01 -0.1014552E+06  0.5920074E+01 -0.6565713E+00 -0.3020833E+00  0.2438518E+00 -0.6970214E+01 -0.6149001E+01  0.1005311E+06
   01 -0.1011471E+06  0.5923379E+01 -0.6678943E+00 -0.3098742E+00  0.2471567E+00 -0.7040224E+01 -0.6193569E+01  0.1005277E+06
   01 -0.1008390E+06  0.5926669E+01 -0.6794201E+00 -0.3177967E+00  0.2504472E+00 -0.7109453E+01 -0.6237032E+01  0.1005244E+06
   01 -0.1005310E+06  0.5929971E+01 -0.6913539E+00 -0.3250171E+00  0.2537490E+00 -0.7177869E+01 -0.6279366E+01  0.1005213E+06
   01 -0.1002229E+06  0.5933327E+01 -0.7036999E+00 -0.3307640E+00  0.2571048E+00 -0.7245444E+01 -0.6320549E+01  0.1005184E+06
   01 -0.9991476E+05  0.5936753E+01 -0.7165685E+00 -0.3350962E+00  0.2605308E+00 -0.7312148E+01 -0.6360560E+01  0.1005156E+06
   01 -0.9960667E+05  0.5940252E+01 -0.7301121E+00 -0.3387052E+00  0.2640300E+00 -0.7377953E+01 -0.6399378E+01  0.1005130E+06
   01 -0.9929857E+05  0.5943822E+01 -0.7443627E+00 -0.3423025E+00  0.2676001E+00 -0.7442832E+01 -0.6436984E+01  0.1005106E+06
   01 -0.9899048E+05  0.5947458E+01 -0.7592891E+00 -0.3465949E+00  0.2712358E+00 -0.7506759E+01 -0.6473360E+01  0.1005083E+06
   01 -0.9868238E+05  0.5951152E+01 -0.7748391E+00 -0.3518384E+00  0.2749301E+00 -0.7569707E+01 -0.6508489E+01  0.1005062E+06
   01 -0.9837429E+05  0.5954900E+01 -0.7909207E+00 -0.3578434E+00  0.2786780E+00 -0.7631652E+01 -0.6542356E+01  0.1005043E+06
   01 -0.9806619E+05  0.5958698E+01 -0.8074065E+00 -0.3644372E+00  0.2824755E+00 -0.7692570E+01 -0.6574944E+01  0.1005026E+06
   01 -0.9775810E+05  0.5962552E+01 -0.8242608E+00 -0.3712540E+00  0.2863299E+00 -0.7752437E+01 -0.6606240E+01  0.1005010E+06
   01 -0.9745000E+05  0.5966503E+01 -0.8415031E+00 -0.3772599E+00  0.2902807E+00 -0.7811232E+01 -0.6636230E+01  0.1004996E+06
   01 -0.9714191E+05  0.5970530E+01 -0.8589864E+00 -0.3824648E+00  0.2943079E+00 -0.7868931E+01 -0.6664904E+01  0.1004984E+06
   01 -0.9683381E+05  0.5974640E+01 -0.8769193E+00 -0.3870152E+00  0.2984178E+00 -0.7925516E+01 -0.6692250E+01  0.1004973E+06
   01 -0.9652572E+05  0.5978837E+01 -0.8954270E+00 -0.3910798E+00  0.3026153E+00 -0.7980965E+01 -0.6718257E+01  0.1004964E+06
   01 -0.9621762E+05  0.5983110E+01 -0.9144941E+00 -0.3948738E+00  0.3068876E+00 -0.8035259E+01 -0.6742917E+01  0.1004957E+06
   01 -0.9590953E+05  0.5987450E+01 -0.9340709E+00 -0.3984111E+00  0.3112281E+00 -0.8088381E+01 -0.6766223E+01  0.1004952E+06
   01 -0.9560143E+05  0.5991857E+01 -0.9540910E+00 -0.4015713E+00  0.3156351E+00 -0.8140313E+01 -0.6788166E+01  0.1004948E+06
   01 -0.9529334E+05  0.5996339E+01 -0.9744822E+00 -0.4040387E+00  0.3201166E+00 -0.8191039E+01 -0.6808741E+01  0.1004946E+06
   01 -0.9498524E+05  0.6000914E+01 -0.9952149E+00 -0.4054455E+00  0.3246921E+00 -0.8240541E+01 -0.6827942E+01  0.1004946E+06
   01 -0.9467714E+05  0.6005604E+01 -0.1016287E+01 -0.4056847E+00  0.3293815E+00 -0.8288806E+01 -0.6845765E+01  0.1004947E+06
   01 -0.9436905E+05  0.6010426E+01 -0.1037715E+01 -0.4047355E+00  0.3342035E+00 -0.8335818E+01 -0.6862207E+01  0.1004950E+06
   01 -0.9406095E+05  0.6015392E+01 -0.1059533E+01 -0.4026502E+00  0.3391703E+00 -0.8381564E+01 -0.6877264E+01  0.1004955E+06
   01 -0.9375286E+05  0.6020505E+01 -0.1081629E+01 -0.3995431E+00  0.3442830E+00 -0.8426032E+01 -0.6890935E+01  0.1004962E+06
   01 -0.9344476E+05  0.6025760E+01 -0.1103888E+01 -0.3955621E+00  0.3495382E+00 -0.8469208E+01 -0.6903218E+01  0.1004970E+06
   02 -0.9313667E+05  0.1554494E+02 -0.1584677E+01 -0.6777466E+00  0.3578555E+00 -0.9869434E+01 -0.8436356E+01  0.1003620E+06
   02 -0.9298262E+05  0.1553897E+02 -0.1676727E+01 -0.7861839E+00  0.3518806E+00 -0.9884628E+01 -0.8434722E+01  0.1003636E+06
   02 -0.9282857E+05  0.1553347E+02 -0.1770723E+01 -0.8783522E+00  0.3463836E+00 -0.9899510E+01 -0.8432754E+01  0.1003651E+06
   02 -0.9267453E+05  0.1552825E+02 -0.1866923E+01 -0.9589467E+00  0.3411641E+00 -0.9914080E+01 -0.8430452E+01  0.1003667E+06
   02 -0.9252048E+05  0.1552329E+02 -0.1965272E+01 -0.1029833E+01  0.3361999E+00 -0.9928340E+01 -0.8427819E+01  0.1003684E+06
   02 -0.9236643E+05  0.1551859E+02 -0.2065729E+01 -0.1092108E+01  0.3315043E+00 -0.9942287E+01 -0.8424855E+01  0.1003700E+06
   02 -0.9221238E+05  0.1551419E+02 -0.2168295E+01 -0.1146546E+01  0.3271041E+00 -0.9955923E+01 -0.8421562E+01  0.1003717E+06
   02 -0.9205834E+05  0.1551012E+02 -0.2273007E+01 -0.1193751E+01  0.3230320E+00 -0.9969248E+01 -0.8417940E+01  0.1003735E+06
   02 -0.9190429E+05  0.1550643E+02 -0.2379945E+01 -0.1233966E+01  0.3193420E+00 -0.9982261E+01 -0.8413992E+01  0.1003752E+06
   02 -0.9175024E+05  0.1550318E+02 -0.2489116E+01 -0.1267199E+01  0.3160972E+00 -0.9994962E+01 -0.8409717E+01  0.1003770E+06
   02 -0.9159619E+05  0.1550047E+02 -0.2600521E+01 -0.1293161E+01  0.3133805E+00 -0.1000735E+02 -0.8405119E+01  0.1003789E+06
   02 -0.9144215E+05  0.1549836E+02 -0.2714147E+01 -0.1311566E+01  0.3112765E+00 -0.1001943E+02 -0.8400197E+01  0.1003807E+06
   02 -0.9128810E+05  0.1549684E+02 -0.2831500E+01 -0.1322140E+01  0.3097492E+00 -0.1003120E+02 -0.8394953E+01  0.1003827E+06
   02 -0.9113405E+05  0.1549580E+02 -0.2951420E+01 -0.1325288E+01  0.3087170E+00 -0.1004265E+02 -0.8389388E+01  0.1003846E+06
   02 -0.9098000E+05  0.1549525E+02 -0.3072957E+01 -0.1321338E+01  0.3081613E+00 -0.1005380E+02 -0.8383504E+01  0.1003866E+06
   02 -0.9082596E+05  0.1549521E+02 -0.3195891E+01 -0.1310623E+01  0.3081233E+00 -0.1006463E+02 -0.8377302E+01  0.1003886E+06
   02 -0.9067191E+05  0.1549573E+02 -0.3319971E+01 -0.1293482E+01  0.3086398E+00 -0.1007515E+02 -0.8370783E+01  0.1003906E+06
   02 -0.9051786E+05  0.1549683E+02 -0.3444926E+01 -0.1270295E+01  0.3097408E+00 -0.1008536E+02 -0.8363948E+01  0.1003927E+06
