# gauge_id= 2 location=( -0.8995826667E+02  0.2926460167E+02 ) num_var=  7
# Stationary gauge
# level, time, q[  1  2  3], eta, aux[  5  6  7]
# file format ascii, time series follow in this file
   01 -0.7331899E+05  0.1040545E+01 -0.4165134E-01  0.6128742E-01  0.6912150E-01 -0.5101292E+01 -0.3591556E+01  0.1008737E+06
   01 -0.7324249E+05  0.1041012E+01 -0.4257640E-01  0.5900459E-01  0.6958867E-01 -0.5117285E+01 -0.3602473E+01  0.1008724E+06
   01 -0.7316600E+05  0.1041454E+01 -0.4351722E-01  0.5666092E-01  0.7003071E-01 -0.5133278E+01 -0.3613390E+01  0.1008712E+06
   01 -0.7308950E+05  0.1041871E+01 -0.4447412E-01  0.5425372E-01  0.7044718E-01 -0.5149271E+01 -0.3624307E+01  0.1008700E+06
   01 -0.7301300E+05  0.1042261E+01 -0.4544734E-01  0.5178036E-01  0.7083765E-01 -0.5165263E+01 -0.3635224E+01  0.1008687E+06
   01 -0.7293651E+05  0.1042625E+01 -0.4643700E-01  0.4923835E-01  0.7120166E-01 -0.5181256E+01 -0.3646141E+01  0.1008675E+06
   01 -0.7286001E+05  0.1042962E+01 -0.4744310E-01  0.4662538E-01  0.7153882E-01 -0.5197249E+01 -0.3657058E+01  0.1008663E+06
   01 -0.7278351E+05  0.1043272E+01 -0.4846547E-01  0.4393933E-01  0.7184871E-01 -0.5213242E+01 -0.3667975E+01  0.1008650E+06
   01 -0.7270702E+05  0.1043555E+01 -0.4950373E-01  0.4117865E-01  0.7213098E-01 -0.5229234E+01 -0.3678892E+01  0.1008638E+06
   01 -0.7263052E+05  0.1043809E+01 -0.5055729E-01  0.3834188E-01  0.7238527E-01 -0.5245227E+01 -0.3689809E+01  0.1008625E+06
   01 -0.7255402E+05  0.1044035E+01 -0.5162532E-01  0.3542779E-01  0.7261126E-01 -0.5261220E+01 -0.3700726E+01  0.1008613E+06
   01 -0.7247753E+05  0.1044232E+01 -0.5270666E-01  0.3243533E-01  0.7280862E-01 -0.5277213E+01 -0.3711643E+01  0.1008601E+06
   01 -0.7240103E+05  0.1044401E+01 -0.5379989E-01  0.2936374E-01  0.7297704E-01 -0.5293205E+01 -0.3722560E+01  0.1008588E+06
   01 -0.7232453E+05  0.1044540E+01 -0.5490322E-01  0.2621255E-01  0.7311623E-01 -0.5309198E+01 -0.3733477E+01  0.1008576E+06
   01 -0.7224803E+05  0.1044649E+01 -0.5601453E-01  0.2298133E-01  0.7322584E-01 -0.5325191E+01 -0.3744394E+01  0.1008564E+06
   01 -0.7217154E+05  0.1044745E+01 -0.5713216E-01  0.1982582E-01  0.7332124E-01 -0.5341184E+01 -0.3755311E+01  0.1008551E+06
   01 -0.7209504E+05  0.1044829E+01 -0.5824876E-01  0.1676987E-01  0.7340555E-01 -0.5357176E+01 -0.3766228E+01  0.1008539E+06
   01 -0.7201854E+05  0.1044903E+01 -0.5936024E-01  0.1380826E-01  0.7347909E-01 -0.5373169E+01 -0.3777145E+01  0.1008527E+06
   01 -0.7194205E+05  0.1044966E+01 -0.6046287E-01  0.1093663E-01  0.7354213E-01 -0.5389162E+01 -0.3788062E+01  0.1008514E+06
   01 -0.7186555E+05  0.1045019E+01 -0.6155328E-01  0.8151343E-02  0.7359496E-01 -0.5405155E+01 -0.3798979E+01  0.1008502E+06
   01 -0.7178905E+05  0.1045061E+01 -0.6262847E-01  0.5449331E-02  0.7363783E-01 -0.5421147E+01 -0.3809896E+01  0.1008490E+06
   01 -0.7171256E+05  0.1045095E+01 -0.6368582E-01  0.2827998E-02  0.7367102E-01 -0.5437140E+01 -0.3820813E+01  0.1008477E+06
   01 -0.7163606E+05  0.1045118E+01 -0.6472308E-01  0.2851240E-03  0.7369475E-01 -0.5453133E+01 -0.3831730E+01  0.1008465E+06
   01 -0.7155956E+05  0.1045133E+01 -0.6573836E-01 -0.2181202E-02  0.7370928E-01 -0.5469125E+01 -0.3842647E+01  0.1008453E+06
   01 -0.7148307E+05  0.1045138E+01 -0.6673008E-01 -0.4573492E-02  0.7371480E-01 -0.5485118E+01 -0.3853565E+01  0.1008440E+06
   01 -0.7140657E+05  0.1045135E+01 -0.6769701E-01 -0.6893799E-02  0.7371151E-01 -0.5501111E+01 -0.3864482E+01  0.1008428E+06
   01 -0.7133007E+05  0.1045124E+01 -0.6863825E-01 -0.9149784E-02  0.7370007E-01 -0.5517104E+01 -0.3875399E+01  0.1008416E+06
   01 -0.7125357E+05  0.1045105E+01 -0.6955324E-01 -0.1135535E-01  0.7368161E-01 -0.5533096E+01 -0.3886316E+01  0.1008403E+06
   01 -0.7117708E+05  0.1045080E+01 -0.7044157E-01 -0.1350990E-01  0.7365631E-01 -0.5549089E+01 -0.3897233E+01  0.1008391E+06
   01 -0.7110058E+05  0.1045048E+01 -0.7130301E-01 -0.1561334E-01  0.7362431E-01 -0.5565082E+01 -0.3908150E+01  0.1008378E+06
   01 -0.7102408E+05  0.1045009E+01 -0.7213751E-01 -0.1766589E-01  0.7358573E-01 -0.5581075E+01 -0.3919067E+01  0.1008366E+06
   01 -0.7094759E+05  0.1044964E+01 -0.7294517E-01 -0.1966775E-01  0.7354069E-01 -0.5597067E+01 -0.3929984E+01  0.1008354E+06
   01 -0.7087109E+05  0.1044913E+01 -0.7372623E-01 -0.2161914E-01  0.7348934E-01 -0.5613060E+01 -0.3940901E+01  0.1008341E+06
   01 -0.7079459E+05  0.1044855E+01 -0.7448109E-01 -0.2352032E-01  0.7343181E-01 -0.5629053E+01 -0.3951818E+01  0.1008329E+06
   01 -0.7071810E+05  0.1044792E+01 -0.7521021E-01 -0.2537162E-01  0.7336822E-01 -0.5645046E+01 -0.3962735E+01  0.1008317E+06
   01 -0.7064160E+05  0.1044722E+01 -0.7591419E-01 -0.2717339E-01  0.7329874E-01 -0.5661038E+01 -0.3973652E+01  0.1008304E+06
   01 -0.7056510E+05  0.1044646E+01 -0.7659358E-01 -0.2893620E-01  0.7322246E-01 -0.5677031E+01 -0.3984569E+01  0.1008292E+06
   01 -0.7048861E+05  0.1044517E+01 -0.7724421E-01 -0.3111348E-01  0.7309344E-01 -0.5693024E+01 -0.3995486E+01  0.1008280E+06
   01 -0.7041211E+05  0.1044336E+01 -0.7786486E-01 -0.3366858E-01  0.7291242E-01 -0.5709017E+01 -0.4006403E+01  0.1008267E+06
   01 -0.7033561E+05  0.1044104E+01 -0.7845392E-01 -0.3656443E-01  0.7268033E-01 -0.5725009E+01 -0.4017320E+01  0.1008255E+06
   01 -0.7025911E+05  0.1043822E+01 -0.7900939E-01 -0.3976346E-01  0.7239822E-01 -0.5741002E+01 -0.4028237E+01  0.1008243E+06
   01 -0.7018262E+05  0.1043487E+01 -0.7957577E-01 -0.4316538E-01  0.7206289E-01 -0.5756995E+01 -0.4039154E+01  0.1008230E+06
   01 -0.7010612E+05  0.1043099E+01 -0.8008497E-01 -0.4671520E-01  0.7167499E-01 -0.5772988E+01 -0.4050071E+01  0.1008218E+06
   01 -0.7002962E+05  0.1042662E+01 -0.8054915E-01 -0.5039731E-01  0.7123811E-01 -0.5788980E+01 -0.4060988E+01  0.1008206E+06
   01 -0.6995313E+05  0.1042178E+01 -0.8097036E-01 -0.5417726E-01  0.7075442E-01 -0.5804973E+01 -0.4071905E+01  0.1008193E+06
   01 -0.6987663E+05  0.1041650E+01 -0.8134886E-01 -0.5802050E-01  0.7022607E-01 -0.5820966E+01 -0.4082822E+01  0.1008181E+06
   01 -0.6980013E+05  0.1041079E+01 -0.8168472E-01 -0.6189341E-01  0.6965534E-01 -0.5836959E+01 -0.4093739E+01  0.1008168E+06
   01 -0.6972364E+05  0.1040468E+01 -0.8197830E-01 -0.6576386E-01  0.6904458E-01 -0.5852951E+01 -0.4104656E+01  0.1008156E+06
   01 -0.6964714E+05  0.1039820E+01 -0.8223040E-01 -0.6960075E-01  0.6839636E-01 -0.5868944E+01 -0.4115573E+01  0.1008144E+06
   01 -0.6957064E+05  0.1039137E+01 -0.8244234E-01 -0.7337451E-01  0.6771339E-01 -0.5884937E+01 -0.4126490E+01  0.1008131E+06
   01 -0.6949415E+05  0.1038422E+01 -0.8261594E-01 -0.7705784E-01  0.6699845E-01 -0.5900930E+01 -0.4137407E+01  0.1008119E+06
   01 -0.6941765E+05  0.1037679E+01 -0.8275324E-01 -0.8063096E-01  0.6625497E-01 -0.5916922E+01 -0.4148324E+01  0.1008107E+06
   01 -0.6934115E+05  0.1036910E+01 -0.8285661E-01 -0.8407881E-01  0.6548658E-01 -0.5932915E+01 -0.4159241E+01  0.1008094E+06
   01 -0.6926465E+05  0.1036120E+01 -0.8292918E-01 -0.8738016E-01  0.6469616E-01 -0.5948908E+01 -0.4170158E+01  0.1008082E+06
   01 -0.6918816E+05  0.1035310E+01 -0.8297436E-01 -0.9051782E-01  0.6388650E-01 -0.5964901E+01 -0.4181076E+01  0.1008070E+06
   01 -0.6911166E+05  0.1034484E+01 -0.8299576E-01 -0.9347821E-01  0.6306030E-01 -0.5980893E+01 -0.4191993E+01  0.1008057E+06
   01 -0.6903516E+05  0.1033644E+01 -0.8299722E-01 -0.9624744E-01  0.6222053E-01 -0.5996886E+01 -0.4202910E+01  0.1008045E+06
   01 -0.6895867E+05  0.1032793E+01 -0.8298240E-01 -0.9882627E-01  0.6136889E-01 -0.6012879E+01 -0.4213827E+01  0.1008033E+06
   01 -0.6888217E+05  0.1031930E+01 -0.8295473E-01 -0.1012218E+00  0.6050645E-01 -0.6028872E+01 -0.4224744E+01  0.1008020E+06
   01 -0.6880567E+05  0.1031058E+01 -0.8291740E-01 -0.1034424E+00  0.5963422E-01 -0.6044864E+01 -0.4235661E+01  0.1008008E+06
   01 -0.6872918E+05  0.1030177E+01 -0.8287339E-01 -0.1054967E+00  0.5875312E-01 -0.6060857E+01 -0.4246578E+01  0.1007996E+06
   01 -0.6865268E+05  0.1029288E+01 -0.8282545E-01 -0.1073927E+00  0.5786409E-01 -0.6076850E+01 -0.4257495E+01  0.1007983E+06
   01 -0.6857618E+05  0.1028392E+01 -0.8277608E-01 -0.1091382E+00  0.5696805E-01 -0.6092843E+01 -0.4268412E+01  0.1007971E+06
   01 -0.6849969E+05  0.1027490E+01 -0.8272755E-01 -0.1107403E+00  0.5606595E-01 -0.6108835E+01 -0.4279329E+01  0.1007959E+06
   01 -0.6842319E+05  0.1026582E+01 -0.8268193E-01 -0.1122058E+00  0.5515871E-01 -0.6124828E+01 -0.4290246E+01  0.1007946E+06
   01 -0.6834669E+05  0.1025671E+01 -0.8264108E-01 -0.1135411E+00  0.5424727E-01 -0.6140821E+01 -0.4301163E+01  0.1007934E+06
   01 -0.6827020E+05  0.1024756E+01 -0.8260665E-01 -0.1147522E+00  0.5333256E-01 -0.6156814E+01 -0.4312080E+01  0.1007921E+06
   01 -0.6819370E+05  0.1023839E+01 -0.8258014E-01 -0.1158447E+00  0.5241548E-01 -0.6172806E+01 -0.4322997E+01  0.1007909E+06
   01 -0.6811720E+05  0.1022921E+01 -0.8256284E-01 -0.1168238E+00  0.5149696E-01 -0.6188799E+01 -0.4333914E+01  0.1007897E+06
   01 -0.6804070E+05  0.1022002E+01 -0.8255591E-01 -0.1176947E+00  0.5057787E-01 -0.6204792E+01 -0.4344831E+01  0.1007884E+06
   01 -0.6796421E+05  0.1021083E+01 -0.8256034E-01 -0.1184621E+00  0.4965907E-01 -0.6220784E+01 -0.4355748E+01  0.1007872E+06
   01 -0.6788771E+05  0.1020165E+01 -0.8257701E-01 -0.1191307E+00  0.4874141E-01 -0.6236777E+01 -0.4366665E+01  0.1007860E+06
   01 -0.6781121E+05  0.1019249E+01 -0.8260664E-01 -0.1197054E+00  0.4782566E-01 -0.6252770E+01 -0.4377582E+01  0.1007847E+06
   01 -0.6773472E+05  0.1018335E+01 -0.8264956E-01 -0.1202010E+00  0.4691143E-01 -0.6268763E+01 -0.4388499E+01  0.1007835E+06
   01 -0.6765822E+05  0.1017424E+01 -0.8270638E-01 -0.1206108E+00  0.4600053E-01 -0.6284755E+01 -0.4399416E+01  0.1007823E+06
   01 -0.6758172E+05  0.1016518E+01 -0.8277775E-01 -0.1209310E+00  0.4509450E-01 -0.6300748E+01 -0.4410333E+01  0.1007810E+06
   01 -0.6750523E+05  0.1015617E+01 -0.8286383E-01 -0.1211769E+00  0.4419289E-01 -0.6316741E+01 -0.4421250E+01  0.1007798E+06
   01 -0.6742873E+05  0.1014720E+01 -0.8296472E-01 -0.1213553E+00  0.4329600E-01 -0.6332734E+01 -0.4432167E+01  0.1007786E+06
   01 -0.6735223E+05  0.1013828E+01 -0.8308042E-01 -0.1214716E+00  0.4240414E-01 -0.6348726E+01 -0.4443084E+01  0.1007773E+06
   01 -0.6727574E+05  0.1012941E+01 -0.8321083E-01 -0.1215317E+00  0.4151753E-01 -0.6364719E+01 -0.4454001E+01  0.1007761E+06
   01 -0.6719924E+05  0.1012060E+01 -0.8335576E-01 -0.1215413E+00  0.4063630E-01 -0.6380712E+01 -0.4464918E+01  0.1007749E+06
   01 -0.6712274E+05  0.1011184E+01 -0.8351492E-01 -0.1215065E+00  0.3976051E-01 -0.6396705E+01 -0.4475835E+01  0.1007736E+06
   01 -0.6704625E+05  0.1010314E+01 -0.8368792E-01 -0.1214329E+00  0.3889013E-01 -0.6412697E+01 -0.4486752E+01  0.1007724E+06
   01 -0.6696975E+05  0.1009449E+01 -0.8387431E-01 -0.1213264E+00  0.3802506E-01 -0.6428690E+01 -0.4497669E+01  0.1007711E+06
   01 -0.6689325E+05  0.1008589E+01 -0.8407356E-01 -0.1211928E+00  0.3716511E-01 -0.6444683E+01 -0.4508586E+01  0.1007699E+06
   01 -0.6681676E+05  0.1007734E+01 -0.8428508E-01 -0.1210377E+00  0.3631005E-01 -0.6460675E+01 -0.4519503E+01  0.1007687E+06
   01 -0.6674026E+05  0.1006883E+01 -0.8450819E-01 -0.1208666E+00  0.3545955E-01 -0.6476668E+01 -0.4530420E+01  0.1007674E+06
   01 -0.6666376E+05  0.1006037E+01 -0.8474220E-01 -0.1206842E+00  0.3461332E-01 -0.6492661E+01 -0.4541337E+01  0.1007662E+06
   01 -0.6658726E+05  0.1005195E+01 -0.8498640E-01 -0.1204947E+00  0.3377105E-01 -0.6508654E+01 -0.4552254E+01  0.1007650E+06
   01 -0.6651077E+05  0.1004356E+01 -0.8524004E-01 -0.1203016E+00  0.3293244E-01 -0.6524646E+01 -0.4563171E+01  0.1007637E+06
   01 -0.6643427E+05  0.1003517E+01 -0.8550140E-01 -0.1201429E+00  0.3209342E-01 -0.6540639E+01 -0.4574088E+01  0.1007625E+06
   01 -0.6635777E+05  0.1002673E+01 -0.8576810E-01 -0.1200556E+00  0.3124946E-01 -0.6556632E+01 -0.4585006E+01  0.1007613E+06
   01 -0.6628128E+05  0.1001823E+01 -0.8603821E-01 -0.1200392E+00  0.3039959E-01 -0.6572625E+01 -0.4595923E+01  0.1007600E+06
   01 -0.6620478E+05  0.1000967E+01 -0.8630999E-01 -0.1200926E+00  0.2954288E-01 -0.6588617E+01 -0.4606840E+01  0.1007588E+06
   01 -0.6612828E+05  0.1000102E+01 -0.8658182E-01 -0.1202142E+00  0.2867850E-01 -0.6604610E+01 -0.4617757E+01  0.1007576E+06
   01 -0.6605179E+05  0.9992293E+00 -0.8685226E-01 -0.1204019E+00  0.2780568E-01 -0.6620603E+01 -0.4628674E+01  0.1007563E+06
   01 -0.6597529E+05  0.9983474E+00 -0.8712001E-01 -0.1206531E+00  0.2692373E-01 -0.6636595E+01 -0.4639591E+01  0.1007551E+06
   01 -0.6589879E+05  0.9974556E+00 -0.8738390E-01 -0.1209652E+00  0.2603201E-01 -0.6652588E+01 -0.4650508E+01  0.1007539E+06
   01 -0.6582230E+05  0.9965536E+00 -0.8764291E-01 -0.1213351E+00  0.2512993E-01 -0.6668581E+01 -0.4661425E+01  0.1007526E+06
   01 -0.6574580E+05  0.9956406E+00 -0.8789615E-01 -0.1217594E+00  0.2421700E-01 -0.6684574E+01 -0.4672342E+01  0.1007514E+06
   01 -0.6566930E+05  0.9947165E+00 -0.8814288E-01 -0.1222344E+00  0.2329282E-01 -0.6700566E+01 -0.4683259E+01  0.1007502E+06
   01 -0.6559281E+05  0.9937888E+00 -0.8838475E-01 -0.1226811E+00  0.2236519E-01 -0.6716559E+01 -0.4694176E+01  0.1007489E+06
   01 -0.6551631E+05  0.9928766E+00 -0.8862783E-01 -0.1229301E+00  0.2145293E-01 -0.6732552E+01 -0.4705093E+01  0.1007477E+06
   01 -0.6543981E+05  0.9919805E+00 -0.8887584E-01 -0.1230013E+00  0.2055682E-01 -0.6748545E+01 -0.4716010E+01  0.1007464E+06
   01 -0.6536332E+05  0.9911012E+00 -0.8913185E-01 -0.1229122E+00  0.1967758E-01 -0.6764537E+01 -0.4726927E+01  0.1007452E+06
   01 -0.6528682E+05  0.9902395E+00 -0.8939836E-01 -0.1226785E+00  0.1881590E-01 -0.6780530E+01 -0.4737844E+01  0.1007440E+06
   01 -0.6521032E+05  0.9893961E+00 -0.8967744E-01 -0.1223140E+00  0.1797242E-01 -0.6796523E+01 -0.4748761E+01  0.1007427E+06
   01 -0.6513382E+05  0.9885714E+00 -0.8997072E-01 -0.1218308E+00  0.1714775E-01 -0.6812516E+01 -0.4759678E+01  0.1007415E+06
   01 -0.6505733E+05  0.9877661E+00 -0.9027949E-01 -0.1212397E+00  0.1634246E-01 -0.6828508E+01 -0.4770595E+01  0.1007403E+06
   01 -0.6498083E+05  0.9869807E+00 -0.9060474E-01 -0.1205500E+00  0.1555710E-01 -0.6844501E+01 -0.4781512E+01  0.1007390E+06
   01 -0.6490433E+05  0.9862158E+00 -0.9094722E-01 -0.1197700E+00  0.1479218E-01 -0.6860494E+01 -0.4792429E+01  0.1007378E+06
   01 -0.6482784E+05  0.9854718E+00 -0.9130745E-01 -0.1189074E+00  0.1404817E-01 -0.6876486E+01 -0.4803346E+01  0.1007366E+06
   01 -0.6475134E+05  0.9847492E+00 -0.9168578E-01 -0.1179686E+00  0.1332552E-01 -0.6895220E+01 -0.4816878E+01  0.1007349E+06
   01 -0.6467484E+05  0.9840482E+00 -0.9208876E-01 -0.1169663E+00  0.1262455E-01 -0.6915522E+01 -0.4831905E+01  0.1007330E+06
   01 -0.6459835E+05  0.9833693E+00 -0.9251948E-01 -0.1159086E+00  0.1194563E-01 -0.6935824E+01 -0.4846932E+01  0.1007312E+06
   01 -0.6452185E+05  0.9827128E+00 -0.9297695E-01 -0.1147979E+00  0.1128918E-01 -0.6956125E+01 -0.4861959E+01  0.1007293E+06
   01 -0.6444535E+05  0.9820792E+00 -0.9346023E-01 -0.1136365E+00  0.1065559E-01 -0.6976427E+01 -0.4876986E+01  0.1007274E+06
   01 -0.6436886E+05  0.9814689E+00 -0.9396840E-01 -0.1124266E+00  0.1004525E-01 -0.6996729E+01 -0.4892014E+01  0.1007255E+06
   01 -0.6429236E+05  0.9808821E+00 -0.9450056E-01 -0.1111702E+00  0.9458501E-02 -0.7017031E+01 -0.4907041E+01  0.1007236E+06
   01 -0.6421586E+05  0.9803193E+00 -0.9505586E-01 -0.1098688E+00  0.8895702E-02 -0.7037333E+01 -0.4922068E+01  0.1007218E+06
   01 -0.6413937E+05  0.9797808E+00 -0.9563345E-01 -0.1085241E+00  0.8357175E-02 -0.7057634E+01 -0.4937095E+01  0.1007199E+06
   01 -0.6406287E+05  0.9792669E+00 -0.9623253E-01 -0.1071376E+00  0.7843230E-02 -0.7077936E+01 -0.4952122E+01  0.1007180E+06
   01 -0.6398637E+05  0.9787778E+00 -0.9685228E-01 -0.1057105E+00  0.7354155E-02 -0.7098238E+01 -0.4967150E+01  0.1007161E+06
   01 -0.6390987E+05  0.9783139E+00 -0.9749193E-01 -0.1042443E+00  0.6890219E-02 -0.7118540E+01 -0.4982177E+01  0.1007142E+06
   01 -0.6383338E+05  0.9778753E+00 -0.9815070E-01 -0.1027400E+00  0.6451662E-02 -0.7138841E+01 -0.4997204E+01  0.1007124E+06
   01 -0.6375688E+05  0.9774623E+00 -0.9882783E-01 -0.1011992E+00  0.6038699E-02 -0.7159143E+01 -0.5012231E+01  0.1007105E+06
   01 -0.6368038E+05  0.9770752E+00 -0.9952255E-01 -0.9962308E-01  0.5651512E-02 -0.7179445E+01 -0.5027258E+01  0.1007086E+06
   01 -0.6360389E+05  0.9767139E+00 -0.1002341E+00 -0.9801314E-01  0.5290248E-02 -0.7199747E+01 -0.5042286E+01  0.1007067E+06
   01 -0.6352739E+05  0.9763787E+00 -0.1009616E+00 -0.9637095E-01  0.4955013E-02 -0.7220049E+01 -0.5057313E+01  0.1007048E+06
   01 -0.6345089E+05  0.9760695E+00 -0.1017044E+00 -0.9469825E-01  0.4645871E-02 -0.7240350E+01 -0.5072340E+01  0.1007030E+06
   01 -0.6337440E+05  0.9757732E+00 -0.1024577E+00 -0.9312149E-01  0.4349542E-02 -0.7260652E+01 -0.5087367E+01  0.1007011E+06
   01 -0.6329790E+05  0.9754827E+00 -0.1032166E+00 -0.9169338E-01  0.4059038E-02 -0.7280954E+01 -0.5102395E+01  0.1006992E+06
   01 -0.6322140E+05  0.9751975E+00 -0.1039778E+00 -0.9039998E-01  0.3773866E-02 -0.7301256E+01 -0.5117422E+01  0.1006973E+06
   01 -0.6314491E+05  0.9749172E+00 -0.1047383E+00 -0.8922886E-01  0.3493583E-02 -0.7321558E+01 -0.5132449E+01  0.1006954E+06
   01 -0.6306841E+05  0.9746416E+00 -0.1054960E+00 -0.8816674E-01  0.3217963E-02 -0.7341859E+01 -0.5147476E+01  0.1006936E+06
   01 -0.6299191E+05  0.9743703E+00 -0.1062490E+00 -0.8720414E-01  0.2946639E-02 -0.7362161E+01 -0.5162503E+01  0.1006917E+06
   01 -0.6291541E+05  0.9741029E+00 -0.1069957E+00 -0.8633258E-01  0.2679278E-02 -0.7382463E+01 -0.5177531E+01  0.1006898E+06
   01 -0.6283892E+05  0.9738392E+00 -0.1077351E+00 -0.8554441E-01  0.2415579E-02 -0.7402765E+01 -0.5192558E+01  0.1006879E+06
   01 -0.6276242E+05  0.9735789E+00 -0.1084661E+00 -0.8483272E-01  0.2155267E-02 -0.7423066E+01 -0.5207585E+01  0.1006860E+06
   01 -0.6268592E+05  0.9733217E+00 -0.1091881E+00 -0.8419127E-01  0.1898096E-02 -0.7443368E+01 -0.5222612E+01  0.1006841E+06
   01 -0.6260943E+05  0.9730675E+00 -0.1099008E+00 -0.8361436E-01  0.1643841E-02 -0.7463670E+01 -0.5237640E+01  0.1006823E+06
   01 -0.6253293E+05  0.9728188E+00 -0.1106047E+00 -0.8307013E-01  0.1395132E-02 -0.7483972E+01 -0.5252667E+01  0.1006804E+06
   01 -0.6245643E+05  0.9725937E+00 -0.1113050E+00 -0.8238439E-01  0.1170089E-02 -0.7504274E+01 -0.5267694E+01  0.1006785E+06
   01 -0.6237994E+05  0.9723917E+00 -0.1120042E+00 -0.8157950E-01  0.9680492E-03 -0.7524575E+01 -0.5282721E+01  0.1006766E+06
   01 -0.6230344E+05  0.9722121E+00 -0.1127042E+00 -0.8067470E-01  0.7884353E-03 -0.7544877E+01 -0.5297748E+01  0.1006747E+06
   01 -0.6222694E+05  0.9720545E+00 -0.1134065E+00 -0.7968552E-01  0.6308124E-03 -0.7565179E+01 -0.5312776E+01  0.1006729E+06
   01 -0.6215045E+05  0.9719186E+00 -0.1141120E+00 -0.7862364E-01  0.4949492E-03 -0.7585481E+01 -0.5327803E+01  0.1006710E+06
   01 -0.6207395E+05  0.9718045E+00 -0.1148217E+00 -0.7749701E-01  0.3808552E-03 -0.7605783E+01 -0.5342830E+01  0.1006691E+06
   01 -0.6199745E+05  0.9717124E+00 -0.1155360E+00 -0.7631027E-01  0.2887822E-03 -0.7626084E+01 -0.5357857E+01  0.1006672E+06
   01 -0.6192096E+05  0.9716429E+00 -0.1162555E+00 -0.7506523E-01  0.2192154E-03 -0.7646386E+01 -0.5372884E+01  0.1006653E+06
   01 -0.6184446E+05  0.9715965E+00 -0.1169805E+00 -0.7376151E-01  0.1728374E-03 -0.7666688E+01 -0.5387912E+01  0.1006635E+06
   01 -0.6176796E+05  0.9715741E+00 -0.1177115E+00 -0.7239732E-01  0.1504746E-03 -0.7686990E+01 -0.5402939E+01  0.1006616E+06
   01 -0.6169146E+05  0.9715767E+00 -0.1184486E+00 -0.7097020E-01  0.1530338E-03 -0.7707291E+01 -0.5417966E+01  0.1006597E+06
   01 -0.6161497E+05  0.9716051E+00 -0.1191922E+00 -0.6947774E-01  0.1814349E-03 -0.7727593E+01 -0.5432993E+01  0.1006578E+06
   01 -0.6153847E+05  0.9716602E+00 -0.1199423E+00 -0.6791813E-01  0.2365485E-03 -0.7747895E+01 -0.5448021E+01  0.1006559E+06
   01 -0.6146197E+05  0.9717428E+00 -0.1206991E+00 -0.6629064E-01  0.3191431E-03 -0.7768197E+01 -0.5463048E+01  0.1006541E+06
   01 -0.6138548E+05  0.9718535E+00 -0.1214624E+00 -0.6459583E-01  0.4298464E-03 -0.7788499E+01 -0.5478075E+01  0.1006522E+06
   01 -0.6130898E+05  0.9719928E+00 -0.1222320E+00 -0.6283571E-01  0.5691198E-03 -0.7808800E+01 -0.5493102E+01  0.1006503E+06
   01 -0.6123248E+05  0.9721609E+00 -0.1230076E+00 -0.6101357E-01  0.7372550E-03 -0.7829102E+01 -0.5508129E+01  0.1006484E+06
   01 -0.6115599E+05  0.9723580E+00 -0.1237885E+00 -0.5913393E-01  0.9343744E-03 -0.7849404E+01 -0.5523157E+01  0.1006465E+06
   01 -0.6107949E+05  0.9725841E+00 -0.1245742E+00 -0.5720244E-01  0.1160426E-02 -0.7869706E+01 -0.5538184E+01  0.1006447E+06
   01 -0.6100299E+05  0.9728388E+00 -0.1253638E+00 -0.5522562E-01  0.1415199E-02 -0.7890007E+01 -0.5553211E+01  0.1006428E+06
   01 -0.6092650E+05  0.9731220E+00 -0.1261563E+00 -0.5321060E-01  0.1698352E-02 -0.7910309E+01 -0.5568238E+01  0.1006409E+06
   01 -0.6085000E+05  0.9734331E+00 -0.1269508E+00 -0.5116484E-01  0.2009431E-02 -0.7930611E+01 -0.5583265E+01  0.1006390E+06
   01 -0.6077350E+05  0.9737715E+00 -0.1277460E+00 -0.4909589E-01  0.2347897E-02 -0.7950913E+01 -0.5598293E+01  0.1006371E+06
   01 -0.6069700E+05  0.9741368E+00 -0.1285409E+00 -0.4701070E-01  0.2713203E-02 -0.7971215E+01 -0.5613320E+01  0.1006353E+06
   01 -0.6062051E+05  0.9745284E+00 -0.1293344E+00 -0.4491601E-01  0.3104752E-02 -0.7991516E+01 -0.5628347E+01  0.1006334E+06
   01 -0.6054401E+05  0.9749456E+00 -0.1301252E+00 -0.4281832E-01  0.3521914E-02 -0.8011818E+01 -0.5643374E+01  0.1006315E+06
   01 -0.6046751E+05  0.9753877E+00 -0.1309123E+00 -0.4072377E-01  0.3964038E-02 -0.8032120E+01 -0.5658401E+01  0.1006296E+06
   01 -0.6039102E+05  0.9758541E+00 -0.1316948E+00 -0.3863815E-01  0.4430457E-02 -0.8052422E+01 -0.5673429E+01  0.1006277E+06
   01 -0.6031452E+05  0.9763441E+00 -0.1324717E+00 -0.3656680E-01  0.4920499E-02 -0.8072723E+01 -0.5688456E+01  0.1006259E+06
   01 -0.6023802E+05  0.9768571E+00 -0.1332421E+00 -0.3451467E-01  0.5433492E-02 -0.8093025E+01 -0.5703483E+01  0.1006240E+06
   01 -0.6016153E+05  0.9773924E+00 -0.1340053E+00 -0.3248632E-01  0.5968761E-02 -0.8113327E+01 -0.5718510E+01  0.1006221E+06
   01 -0.6008503E+05  0.9779493E+00 -0.1347608E+00 -0.3048589E-01  0.6525640E-02 -0.8133629E+01 -0.5733538E+01  0.1006202E+06
